2025-09-23 00:00:04.708  o.h.v.i.u.Version - HV000001: Hibernate Validator 8.0.2.Final 
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(?,?,?,?,?,?,?,?,?,?)
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(30008,30007,30001,30000,29998,29996,29994,29992,29990,29988); 
2025-09-23 23:43:58.924  p6spy - #1758638638924 | took 0ms | statement | connection 575| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(?,?,?,?,?,?,?,?,?,?) and c1_0.sequence=?
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(14994,14995,14996,14997,14998,14999,15000,1,1,1) and c1_0.sequence=1; 
2025-09-23 23:43:58.925  p6spy - #1758638638925 | took 0ms | commit | connection 575| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:44:06.113  p6spy - #1758638646113 | took 0ms | statement | connection 578| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:44:06.113  p6spy - #1758638646113 | took 0ms | statement | connection 577| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:44:06.122  p6spy - #1758638646122 | took 0ms | statement | connection 579| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.authority from member m1_0 where m1_0.member_id=?
select m1_0.authority from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:44:06.126  p6spy - #1758638646126 | took 0ms | statement | connection 580| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=?
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:44:06.127  p6spy - #1758638646127 | took 0ms | commit | connection 580| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:44:06.127  p6spy - #1758638646127 | took 0ms | statement | connection 581| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=? order by o1_0.order_id desc limit ?,?
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=2 order by o1_0.order_id desc limit 0,10; 
2025-09-23 23:44:06.131  p6spy - #1758638646131 | took 3ms | statement | connection 581| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=?
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=2; 
2025-09-23 23:44:06.133  p6spy - #1758638646133 | took 0ms | statement | connection 581| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(?,?,?,?,?,?,?,?,?,?)
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(30008,30007,30001,30000,29998,29996,29994,29992,29990,29988); 
2025-09-23 23:44:06.134  p6spy - #1758638646134 | took 0ms | statement | connection 581| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(?,?,?,?,?,?,?,?,?,?) and c1_0.sequence=?
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(14994,14995,14996,14997,14998,14999,15000,1,1,1) and c1_0.sequence=1; 
2025-09-23 23:44:06.135  p6spy - #1758638646135 | took 0ms | commit | connection 581| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:45:01.879  p6spy - #1758638701879 | took 1ms | statement | connection 583| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:01.879  p6spy - #1758638701879 | took 1ms | statement | connection 582| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:01.884  p6spy - #1758638701884 | took 0ms | statement | connection 584| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.authority from member m1_0 where m1_0.member_id=?
select m1_0.authority from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:01.889  p6spy - #1758638701889 | took 0ms | statement | connection 586| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=?
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:01.889  p6spy - #1758638701889 | took 0ms | statement | connection 585| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=? order by o1_0.order_id desc limit ?,?
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=2 order by o1_0.order_id desc limit 0,10; 
2025-09-23 23:45:01.889  p6spy - #1758638701889 | took 0ms | commit | connection 586| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:45:01.893  p6spy - #1758638701893 | took 3ms | statement | connection 585| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=?
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=2; 
2025-09-23 23:45:01.895  p6spy - #1758638701895 | took 1ms | statement | connection 585| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(?,?,?,?,?,?,?,?,?,?)
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(30008,30007,30001,30000,29998,29996,29994,29992,29990,29988); 
2025-09-23 23:45:01.896  p6spy - #1758638701896 | took 0ms | statement | connection 585| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(?,?,?,?,?,?,?,?,?,?) and c1_0.sequence=?
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(14994,14995,14996,14997,14998,14999,15000,1,1,1) and c1_0.sequence=1; 
2025-09-23 23:45:01.897  p6spy - #1758638701897 | took 0ms | commit | connection 585| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:45:28.460  p6spy - #1758638728460 | took 0ms | statement | connection 587| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:28.460  p6spy - #1758638728460 | took 0ms | statement | connection 588| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:28.467  p6spy - #1758638728467 | took 0ms | statement | connection 589| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.authority from member m1_0 where m1_0.member_id=?
select m1_0.authority from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:28.472  p6spy - #1758638728472 | took 0ms | statement | connection 590| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=?
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:28.472  p6spy - #1758638728472 | took 0ms | commit | connection 590| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:45:28.473  p6spy - #1758638728473 | took 1ms | statement | connection 591| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=? order by o1_0.order_id desc limit ?,?
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=2 order by o1_0.order_id desc limit 0,10; 
2025-09-23 23:45:28.478  p6spy - #1758638728478 | took 3ms | statement | connection 591| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=?
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=2; 
2025-09-23 23:45:28.481  p6spy - #1758638728481 | took 2ms | statement | connection 591| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(?,?,?,?,?,?,?,?,?,?)
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(30008,30007,30001,30000,29998,29996,29994,29992,29990,29988); 
2025-09-23 23:45:28.483  p6spy - #1758638728483 | took 0ms | statement | connection 591| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(?,?,?,?,?,?,?,?,?,?) and c1_0.sequence=?
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(14994,14995,14996,14997,14998,14999,15000,1,1,1) and c1_0.sequence=1; 
2025-09-23 23:45:28.483  p6spy - #1758638728483 | took 0ms | commit | connection 591| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:45:33.571  p6spy - #1758638733571 | took 0ms | statement | connection 592| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:33.571  p6spy - #1758638733571 | took 0ms | statement | connection 593| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:33.579  p6spy - #1758638733579 | took 0ms | statement | connection 594| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.authority from member m1_0 where m1_0.member_id=?
select m1_0.authority from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:33.584  p6spy - #1758638733584 | took 0ms | statement | connection 595| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=?
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:33.585  p6spy - #1758638733585 | took 0ms | commit | connection 595| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:45:33.585  p6spy - #1758638733585 | took 0ms | statement | connection 596| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=? order by o1_0.order_id desc limit ?,?
select o1_0.order_id,o1_0.created_at,d1_0.delivery_id,d1_0.created_at,d1_0.detail,d1_0.message,d1_0.receiver_nickname,d1_0.receiver_phone,d1_0.street,d1_0.updated_at,d1_0.zip_code,o1_0.guest_email,o1_0.guest_nickname,o1_0.member_id,o1_0.payment_id,o1_0.status,o1_0.updated_at from orders o1_0 join delivery d1_0 on d1_0.delivery_id=o1_0.delivery_id where o1_0.member_id=2 order by o1_0.order_id desc limit 0,10; 
2025-09-23 23:45:33.590  p6spy - #1758638733590 | took 3ms | statement | connection 596| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=?
select count(o1_0.order_id) from orders o1_0 where o1_0.member_id=2; 
2025-09-23 23:45:33.591  p6spy - #1758638733591 | took 0ms | statement | connection 596| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(?,?,?,?,?,?,?,?,?,?)
select o1_0.order_id,c1_0.color_item_id,o1_0.order_item_id,o1_0.order_price,o1_0.count,i1_0.name,c3_0.name,c1_0.size,r1_0.review_id is not null from order_item o1_0 left join review r1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join color c3_0 on c3_0.color_id=c2_0.color_id join item i1_0 on i1_0.item_id=c2_0.item_id where o1_0.order_id in(30008,30007,30001,30000,29998,29996,29994,29992,29990,29988); 
2025-09-23 23:45:33.593  p6spy - #1758638733593 | took 0ms | statement | connection 596| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(?,?,?,?,?,?,?,?,?,?) and c1_0.sequence=?
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(14994,14995,14996,14997,14998,14999,15000,1,1,1) and c1_0.sequence=1; 
2025-09-23 23:45:33.594  p6spy - #1758638733594 | took 0ms | commit | connection 596| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
2025-09-23 23:45:35.296  p6spy - #1758638735296 | took 0ms | statement | connection 598| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:35.297  p6spy - #1758638735296 | took 0ms | statement | connection 597| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.parent_id is null; 
2025-09-23 23:45:35.304  p6spy - #1758638735304 | took 0ms | statement | connection 599| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.authority from member m1_0 where m1_0.member_id=?
select m1_0.authority from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:35.307  p6spy - #1758638735307 | took 0ms | statement | connection 600| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=?
select m1_0.member_id,m1_0.authority,m1_0.created_at,m1_0.email,m1_0.gender,m1_0.height,m1_0.nickname,m1_0.password,m1_0.phone,m1_0.provider,m1_0.updated_at,m1_0.weight from member m1_0 where m1_0.member_id=2; 
2025-09-23 23:45:35.308  p6spy - #1758638735308 | took 0ms | commit | connection 600| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8

; 
